"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"187950","USGS-AZ","nwisaz.01.00900193","Sample-Routine","Water","Groundwater","2009-08-21 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362957111512601","A-2468503 Uranium Study. Samples must be processed ASAP. L-2468503 FAX ASR recvd by NWQL 9/5/09, paa","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","0.6","ug/l","NWIS","51957","USGS-AZ","USGS Arizona Water Science Center","USGS-362957111512601","A-36-05 27CCC1 [VASEYS SPRING]","Spring",NULL,"36.49915289","-111.8579435","Interpolated from MAP.","NAD83","3120","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"187951","USGS-AZ","nwisaz.01.00900193","Sample-Routine","Water","Groundwater","2009-08-21 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362957111512601","A-2468503 Uranium Study. Samples must be processed ASAP. L-2468503 FAX ASR recvd by NWQL 9/5/09, paa","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234/uranium-238","Dissolved","4.34","ratio","NWIS","51957","USGS-AZ","USGS Arizona Water Science Center","USGS-362957111512601","A-36-05 27CCC1 [VASEYS SPRING]","Spring",NULL,"36.49915289","-111.8579435","Interpolated from MAP.","NAD83","3120","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188017","USGS-AZ","nwisaz.01.00900368","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-25 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-363907111471701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","4.7","ug/l","NWIS","52140","USGS-AZ","USGS Arizona Water Science Center","USGS-363907111471701","A-38-06 31ACA1 [RIDER SPRING]","Spring",NULL,"36.65187565","-111.7888869","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3960","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188018","USGS-AZ","nwisaz.01.00900368","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-25 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-363907111471701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234/uranium-238","Dissolved","2.627","ratio","NWIS","52140","USGS-AZ","USGS Arizona Water Science Center","USGS-363907111471701","A-38-06 31ACA1 [RIDER SPRING]","Spring",NULL,"36.65187565","-111.7888869","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3960","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188077","USGS-AZ","nwisaz.01.00900612","Quality Control Sample-Field Replicate","Water","Groundwater","2009-09-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-355308112054101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","15.0","ug/l","NWIS","50991","USGS-AZ","USGS Arizona Water Science Center","USGS-355308112054101","A-29-03 20BCD1[PINYON PLAIN MINE REGIONAL GW WELL]","Well",NULL,"35.8837","-112.0973889","Interpolated from Digital MAP.","NAD83","6535","feet","Interpolated from topographic map.","US","4","5",NULL,"3086","feet","3086","feet","NWIS"
"188150","USGS-AZ","nwisaz.01.00900180","Sample-Routine","Water","Groundwater","2009-08-20 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-363123111503101","A-2458708 Uranium Study.  Samples must be processed ASAP.  Uranium Study. Samples must be processed ASAP.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","1.44","ug/l","NWIS","51999","USGS-AZ","USGS Arizona Water Science Center","USGS-363123111503101","A-36-05 15ACD1 [FENCE SPRING]","Spring",NULL,"36.5199","-111.846775","Interpolated from Digital MAP.","NAD83","2890","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188235","USGS-AZ","nwisaz.01.00900208","Sample-Routine","Water","Groundwater","2009-08-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362831111504401","A-2458703 Uranium Study.  Samples must be processed ASAP.  Uranium Study. Samples must be processed ASAP. L-2458703 sta id not yet assigned per margot,paa,9/5/09  X = Station ID not on samples..  sta id not yet assigned per margot,paa,9/5/09","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","0.581","ug/l","NWIS","51933","USGS-AZ","USGS Arizona Water Science Center","USGS-362831111504401","A-36-05 34DBA2 UNSURV","Spring",NULL,"36.47529175","-111.8463315","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2866","feet","Global Positioning System.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188295","USGS-AZ","nwisaz.01.00900363","Sample-Routine","Water","Groundwater","2009-08-26 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362802112374601",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","5.0","ug/l","NWIS","51921","USGS-AZ","USGS Arizona Water Science Center","USGS-362802112374601","B-35-03 05AAD [KANAB SPRING]","Spring",NULL,"36.46720574","-112.6301906","Interpolated from MAP.","NAD83","2760","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188296","USGS-AZ","nwisaz.01.00900363","Sample-Routine","Water","Groundwater","2009-08-26 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362802112374601",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234/uranium-238","Dissolved","1.98","ratio","NWIS","51921","USGS-AZ","USGS Arizona Water Science Center","USGS-362802112374601","B-35-03 05AAD [KANAB SPRING]","Spring",NULL,"36.46720574","-112.6301906","Interpolated from MAP.","NAD83","2760","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188336","USGS-AZ","nwisaz.01.00900359","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362831111504401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","0.6","ug/l","NWIS","51933","USGS-AZ","USGS Arizona Water Science Center","USGS-362831111504401","A-36-05 34DBA2 UNSURV","Spring",NULL,"36.47529175","-111.8463315","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2866","feet","Global Positioning System.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188337","USGS-AZ","nwisaz.01.00900359","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-22 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362831111504401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234/uranium-238","Dissolved","3.911","ratio","NWIS","51933","USGS-AZ","USGS Arizona Water Science Center","USGS-362831111504401","A-36-05 34DBA2 UNSURV","Spring",NULL,"36.47529175","-111.8463315","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2866","feet","Global Positioning System.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188423","USGS-AZ","nwisaz.01.00900174","Quality Control Sample-Field Replicate","Water","Groundwater","2009-08-26 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362802112374601","A-2458715 Uranium Study.  Samples must be processed ASAP.  Uranium Study. Samples must be processed ASAP.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","4.62","ug/l","NWIS","51921","USGS-AZ","USGS Arizona Water Science Center","USGS-362802112374601","B-35-03 05AAD [KANAB SPRING]","Spring",NULL,"36.46720574","-112.6301906","Interpolated from MAP.","NAD83","2760","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188649","USGS-AZ","nwisaz.01.00900200","Sample-Routine","Water","Groundwater","2009-09-18 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-355308112054101","A-2668704 Samples sent to National Ocean Sciences - Woods Hole,MA    Uranium Study.  Samples must be processed ASAP.  Uranium Study. Samples must be processed ASAP.   Sent to Eberline Services.  Uranium Study.  Samples must be processed ASAP.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","12.1","ug/l","NWIS","50991","USGS-AZ","USGS Arizona Water Science Center","USGS-355308112054101","A-29-03 20BCD1[PINYON PLAIN MINE REGIONAL GW WELL]","Well",NULL,"35.8837","-112.0973889","Interpolated from Digital MAP.","NAD83","6535","feet","Interpolated from topographic map.","US","4","5",NULL,"3086","feet","3086","feet","NWIS"
"188719","USGS-AZ","nwisaz.01.00900142","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-361021111115901","L-1578501 Received June 06, 2009","Stable, normal stage","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample",NULL,"U","Dissolved","0.36","pCi/L","NWIS","51536","USGS-AZ","USGS Arizona Water Science Center","USGS-361021111115901","03 077-11.14X05.34","Spring",NULL,"36.17249246","-111.2004189","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188720","USGS-AZ","nwisaz.01.00900142","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-361021111115901","L-1578501 Received June 06, 2009","Stable, normal stage","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample",NULL,"Uranium-234","Dissolved","0.92","pCi/L","NWIS","51536","USGS-AZ","USGS Arizona Water Science Center","USGS-361021111115901","03 077-11.14X05.34","Spring",NULL,"36.17249246","-111.2004189","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188721","USGS-AZ","nwisaz.01.00900142","Sample-Routine","Water","Groundwater","2009-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-361021111115901","L-1578501 Received June 06, 2009","Stable, normal stage","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample",NULL,"Uranium-235","Dissolved","0.033","pCi/L","NWIS","51536","USGS-AZ","USGS Arizona Water Science Center","USGS-361021111115901","03 077-11.14X05.34","Spring",NULL,"36.17249246","-111.2004189","Interpolated from MAP.","NAD83","5100","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188769","USGS-AZ","nwisaz.01.00900373","Sample-Routine","Water","Groundwater","2009-09-01 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-363115112342601",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","8.8","ug/l","NWIS","51991","USGS-AZ","USGS Arizona Water Science Center","USGS-363115112342601","B-36-03 13BCA1 [MOUNTAIN SHEEP SPRING]","Spring",NULL,"36.52304167","-112.5715917","Interpolated from Digital MAP.","NAD83","3640","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188770","USGS-AZ","nwisaz.01.00900373","Sample-Routine","Water","Groundwater","2009-09-01 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-363115112342601",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234/uranium-238","Dissolved","2.816","ratio","NWIS","51991","USGS-AZ","USGS Arizona Water Science Center","USGS-363115112342601","B-36-03 13BCA1 [MOUNTAIN SHEEP SPRING]","Spring",NULL,"36.52304167","-112.5715917","Interpolated from Digital MAP.","NAD83","3640","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188847","USGS-AZ","nwisaz.01.00900182","Sample-Routine","Water","Groundwater","2009-08-26 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-362723112382801","A-2458713 URANIUM STUDY SAMPLE    PLEASE SAMPLE ASAP  URANIUM STUDY SAMPLE; PLEASE PROCESS ASAP.  Uranium Study. Samples must be processed ASAP.","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","4.19","ug/l","NWIS","51912","USGS-AZ","USGS Arizona Water Science Center","USGS-362723112382801","B-35-03 05CCD [SHOWERBATH SPRING]","Spring",NULL,"36.4563723","-112.6418577","Interpolated from MAP.","NAD83","2880","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188976","USGS-AZ","nwisaz.01.01000118","Sample-Routine","Water","Groundwater","2010-05-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-360718111130001","A-1388705 Delete lab codes 3117,1975 and 3118 from schedule 1151 only L-1388705 Received May 08,2010   FAM condition changed to improper preservation, JNV   FAM preserved by C.Harris on 5/12/10 @ 8:30, JNV.  Added in LC 1975, 3117, and 3118 per Beisner, 05/24/10 dld.","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump",NULL,"U","Dissolved","4.51","ug/l","NWIS","51409","USGS-AZ","USGS Arizona Water Science Center","USGS-360718111130001","A-32-11 28DCA3","Well",NULL,"36.1216611","-111.21665","Differentially corrected Global Positioning System.","NAD83","4850","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188993","USGS-AZ","nwisaz.01.01000118","Sample-Routine","Water","Groundwater","2010-05-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-360718111130001","A-1388705 Delete lab codes 3117,1975 and 3118 from schedule 1151 only L-1388705 Received May 08,2010   FAM condition changed to improper preservation, JNV   FAM preserved by C.Harris on 5/12/10 @ 8:30, JNV.  Added in LC 1975, 3117, and 3118 per Beisner, 05/24/10 dld.","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump",NULL,"U","Suspended","0.003","pCi/g","NWIS","51409","USGS-AZ","USGS Arizona Water Science Center","USGS-360718111130001","A-32-11 28DCA3","Well",NULL,"36.1216611","-111.21665","Differentially corrected Global Positioning System.","NAD83","4850","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188994","USGS-AZ","nwisaz.01.01000118","Sample-Routine","Water","Groundwater","2010-05-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-360718111130001","A-1388705 Delete lab codes 3117,1975 and 3118 from schedule 1151 only L-1388705 Received May 08,2010   FAM condition changed to improper preservation, JNV   FAM preserved by C.Harris on 5/12/10 @ 8:30, JNV.  Added in LC 1975, 3117, and 3118 per Beisner, 05/24/10 dld.","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump",NULL,"Uranium-234","Suspended","0.0078","pCi/g","NWIS","51409","USGS-AZ","USGS Arizona Water Science Center","USGS-360718111130001","A-32-11 28DCA3","Well",NULL,"36.1216611","-111.21665","Differentially corrected Global Positioning System.","NAD83","4850","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"188995","USGS-AZ","nwisaz.01.01000118","Sample-Routine","Water","Groundwater","2010-05-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-360718111130001","A-1388705 Delete lab codes 3117,1975 and 3118 from schedule 1151 only L-1388705 Received May 08,2010   FAM condition changed to improper preservation, JNV   FAM preserved by C.Harris on 5/12/10 @ 8:30, JNV.  Added in LC 1975, 3117, and 3118 per Beisner, 05/24/10 dld.","Not applicable","Not applicable","4040","USGS parameter code 82398","Submersible pump","Submersible positive-pressure pump",NULL,"Uranium-235","Suspended","0.0004","pCi/g","NWIS","51409","USGS-AZ","USGS Arizona Water Science Center","USGS-360718111130001","A-32-11 28DCA3","Well",NULL,"36.1216611","-111.21665","Differentially corrected Global Positioning System.","NAD83","4850","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"189059","USGS-AZ","nwisaz.01.01000148","Sample-Routine","Water","Groundwater","2010-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-365928112175201","A-1598710 Spring Water is Acidic pH=3.8  SPRING WATER IS ACIDIC pH = 3.8 L-1598710 alk 0 per NWQL value, sent to WHOI as requested, paa, 9/1/10  changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample",NULL,"U","Dissolved","100.0","ug/l","NWIS","52689","USGS-AZ","USGS Arizona Water Science Center","USGS-365928112175201","A-42-01 31DDD [JOHNSON SPRING]","Spring",NULL,"36.9911527","-112.3256112","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5370","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
"189060","USGS-AZ","nwisaz.01.01000148","Sample-Routine","Water","Groundwater","2010-06-03 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USGS-365928112175201","A-1598710 Spring Water is Acidic pH=3.8  SPRING WATER IS ACIDIC pH = 3.8 L-1598710 alk 0 per NWQL value, sent to WHOI as requested, paa, 9/1/10  changed to LC2724 due to HOLD time when smpl recvd per Eberline/Mullin,paa,6/29/10  X = Do not split coolers   Received June 5,2010","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Grab sample",NULL,"Uranium-234/uranium-238","Dissolved","0.979","ratio","NWIS","52689","USGS-AZ","USGS Arizona Water Science Center","USGS-365928112175201","A-42-01 31DDD [JOHNSON SPRING]","Spring",NULL,"36.9911527","-112.3256112","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5370","feet","Interpolated from topographic map.","US","4","5",NULL,NULL,NULL,NULL,NULL,"NWIS"
